trip_id,arrival_time,departure_time,stop_id,stop_sequence
SS_43_1,07:10:00,07:30:00,KTW01,1
SS_43_1,07:41:00,07:42:00,BGB01,2
SS_43_1,07:59:00,08:00:00,SRT_4009,3
SS_43_1,08:22:00,08:23:00,SRT_4016,4
SS_43_1,08:41:00,08:42:00,SRT_4079,5
SS_43_1,09:07:00,09:08:00,SRT_4089,6
SS_43_1,09:45:00,09:46:00,,7
SS_43_1,10:31:00,10:36:00,SRT_4118,8
SS_43_1,10:40:00,10:41:00,SRT_4119,9
SS_43_1,10:51:00,10:52:00,SRT_4123,10
SS_43_1,11:40:00,11:41:00,SRT_4142,11
SS_43_1,12:01:00,12:02:00,SRT_4149,12
SS_43_1,12:24:00,12:25:00,SRT_4158,13
SS_43_1,12:37:00,12:38:00,SRT_4163,14
SS_43_1,13:11:00,13:12:00,SRT_4175,15
SS_43_1,13:26:00,13:27:00,SRT_4179,16
SS_43_1,13:50:00,14:05:00,SRT_4186,17
SS_43_1,14:29:00,14:30:00,SRT_4194,18
SS_43_1,14:56:00,14:57:00,SRT_4203,19
SS_43_1,15:13:00,15:14:00,SRT_4208,20
SS_43_1,15:34:00,15:35:00,SRT_4215,21
SS_43_1,15:50:00,15:51:00,SRT_4221,22
SS_43_1,16:20:00,16:20:00,SRT_4239,23
SS_171_1,14:50:00,15:10:00,KTW01,1
SS_171_1,15:21:00,15:22:00,BGB01,2
SS_171_1,15:41:00,15:42:00,SRT_4009,3
SS_171_1,16:04:00,16:06:00,SRT_4016,4
SS_171_1,16:24:00,16:25:00,SRT_4079,5
SS_171_1,16:57:00,17:07:00,SRT_4089,6
SS_171_1,17:50:00,17:55:00,,7
SS_171_1,18:44:00,18:49:00,SRT_4118,8
SS_171_1,19:06:00,19:07:00,SRT_4123,9
SS_171_1,20:03:00,20:04:00,SRT_4142,10
SS_171_1,20:49:00,20:50:00,SRT_4158,11
SS_171_1,21:04:00,21:05:00,SRT_4163,12
SS_171_1,21:52:00,21:53:00,SRT_4179,13
SS_171_1,22:17:00,22:27:00,SRT_4186,14
SS_171_1,22:39:00,22:43:00,SRT_4189,15
SS_171_1,22:59:00,23:00:00,SRT_4194,16
SS_171_1,23:29:00,23:30:00,SRT_4203,17
SS_171_1,23:53:00,23:57:00,SRT_4208,18
SS_171_1,00:18:00,00:22:00,SRT_4215,19
SS_171_1,00:39:00,00:40:00,SRT_4221,20
SS_171_1,01:11:00,01:14:00,SRT_4239,21
SS_171_1,01:46:00,01:47:00,SRT_4250,22
SS_171_1,02:03:00,02:04:00,SRT_4255,23
SS_171_1,02:59:00,03:09:00,SRT_4270,24
SS_171_1,04:00:00,04:01:00,SRT_4315,25
SS_171_1,04:39:00,04:41:00,SRT_4325,26
SS_171_1,05:50:00,06:30:00,SRT_4347,27
SS_171_1,06:59:00,07:00:00,SRT_4384,28
SS_171_1,07:23:00,07:24:00,SRT_4391,29
SS_171_1,07:39:00,07:40:00,SRT_4395,30
SS_171_1,07:47:00,07:48:00,SRT_4397,31
SS_171_1,07:52:00,07:53:00,SRT_4437,32
SS_171_1,08:10:00,08:25:00,SRT_4402,33
SS_171_1,08:42:00,08:43:00,SRT_4408,34
SS_171_1,08:56:00,08:57:00,SRT_4411,35
SS_171_1,09:14:00,09:15:00,SRT_4416,36
SS_171_1,09:24:00,09:25:00,SRT_4419,37
SS_171_1,09:36:00,09:37:00,SRT_4423,38
SS_171_1,09:57:00,09:58:00,SRT_4428,39
SS_171_1,10:10:00,10:10:00,SRT_4432,40
SS_37_1,15:50:00,16:10:00,KTW01,1
SS_37_1,16:21:00,16:22:00,BGB01,2
SS_37_1,16:42:00,16:43:00,SRT_4009,3
SS_37_1,17:10:00,17:12:00,SRT_4016,4
SS_37_1,17:31:00,17:32:00,SRT_4079,5
SS_37_1,18:00:00,18:10:00,SRT_4089,6
SS_37_1,18:51:00,18:56:00,,7
SS_37_1,19:45:00,19:50:00,SRT_4118,8
SS_37_1,20:07:00,20:08:00,SRT_4123,9
SS_37_1,21:04:00,21:05:00,SRT_4142,10
SS_37_1,22:03:00,22:04:00,SRT_4163,11
SS_37_1,23:16:00,23:26:00,SRT_4186,12
SS_37_1,01:49:00,01:52:00,SRT_4239,13
SS_37_1,03:38:00,03:48:00,SRT_4270,14
SS_37_1,04:40:00,04:41:00,SRT_4315,15
SS_37_1,05:21:00,05:23:00,SRT_4325,16
SS_37_1,05:45:00,05:46:00,SRT_4331,17
SS_37_1,06:35:00,07:10:00,SRT_4347,18
SS_37_1,07:39:00,07:40:00,SRT_4384,19
SS_37_1,08:17:00,08:20:00,SRT_4395,20
SS_37_1,08:47:00,08:57:00,SRT_4402,21
SS_37_1,09:27:00,09:28:00,SRT_4411,22
SS_37_1,09:52:00,09:55:00,SRT_4419,23
SS_37_1,10:23:00,10:24:00,SRT_4428,24
SS_37_1,10:35:00,10:35:00,SRT_4432,25
SS_45_1,15:50:00,16:10:00,KTW01,1
SS_45_1,16:21:00,16:22:00,BGB01,2
SS_45_1,16:42:00,16:43:00,SRT_4009,3
SS_45_1,17:10:00,17:12:00,SRT_4016,4
SS_45_1,17:31:00,17:32:00,SRT_4079,5
SS_45_1,18:00:00,18:10:00,SRT_4089,6
SS_45_1,18:51:00,18:56:00,,7
SS_45_1,19:45:00,19:50:00,SRT_4118,8
SS_45_1,20:07:00,20:08:00,SRT_4123,9
SS_45_1,21:04:00,21:05:00,SRT_4142,10
SS_45_1,22:03:00,22:04:00,SRT_4163,11
SS_45_1,23:16:00,23:26:00,SRT_4186,12
SS_45_1,01:49:00,01:52:00,SRT_4239,13
SS_45_1,03:38:00,03:48:00,SRT_4270,14
SS_45_1,04:40:00,04:41:00,SRT_4315,15
SS_45_1,05:21:00,05:23:00,SRT_4325,16
SS_45_1,05:45:00,05:46:00,SRT_4331,17
SS_45_1,06:35:00,07:20:00,SRT_4347,18
SS_45_1,07:42:00,07:43:00,SRT_4368,19
SS_45_1,07:59:00,08:02:00,SRT_4373,20
SS_45_1,08:05:00,08:05:00,SRT_4374,21
SS_31_1,16:30:00,16:50:00,KTW01,1
SS_31_1,17:01:00,17:02:00,BGB01,2
SS_31_1,17:22:00,17:23:00,SRT_4009,3
SS_31_1,17:48:00,17:50:00,SRT_4016,4
SS_31_1,18:08:00,18:09:00,SRT_4079,5
SS_31_1,18:37:00,18:47:00,SRT_4089,6
SS_31_1,19:30:00,19:31:00,,7
SS_31_1,20:20:00,20:25:00,SRT_4118,8
SS_31_1,21:40:00,21:41:00,SRT_4142,9
SS_31_1,23:55:00,00:05:00,SRT_4186,10
SS_31_1,02:20:00,02:23:00,SRT_4239,11
SS_31_1,04:08:00,04:18:00,SRT_4270,12
SS_31_1,05:51:00,05:53:00,SRT_4325,13
SS_31_1,07:05:00,07:05:00,SRT_4347,14
SS_169_1,17:10:00,17:30:00,KTW01,1
SS_169_1,17:41:00,17:42:00,BGB01,2
SS_169_1,18:02:00,18:03:00,SRT_4009,3
SS_169_1,18:29:00,18:31:00,SRT_4016,4
SS_169_1,18:51:00,18:52:00,SRT_4079,5
SS_169_1,19:04:00,19:05:00,SRT_4083,6
SS_169_1,19:23:00,19:33:00,SRT_4089,7
SS_169_1,19:50:00,19:51:00,SRT_4093,8
SS_169_1,20:20:00,20:25:00,,9
SS_169_1,20:58:00,20:59:00,SRT_4111,10
SS_169_1,21:20:00,21:25:00,SRT_4118,11
SS_169_1,21:45:00,21:46:00,SRT_4123,12
SS_169_1,21:50:00,21:51:00,SRT_4124,13
SS_169_1,22:47:00,22:48:00,SRT_4142,14
SS_169_1,23:22:00,23:23:00,SRT_4153,15
SS_169_1,23:39:00,23:40:00,SRT_4158,16
SS_169_1,23:54:00,23:55:00,SRT_4163,17
SS_169_1,00:33:00,00:34:00,SRT_4175,18
SS_169_1,00:50:00,00:51:00,SRT_4179,19
SS_169_1,01:25:00,01:35:00,SRT_4186,20
SS_169_1,02:35:00,02:36:00,SRT_4203,21
SS_169_1,02:54:00,02:55:00,SRT_4208,22
SS_169_1,03:32:00,03:33:00,SRT_4221,23
SS_169_1,04:06:00,04:09:00,SRT_4239,24
SS_169_1,05:16:00,05:17:00,SRT_4261,25
SS_169_1,05:23:00,05:24:00,SRT_4262,26
SS_169_1,05:30:00,05:31:00,SRT_4264,27
SS_169_1,05:44:00,05:45:00,SRT_4268,28
SS_169_1,05:59:00,06:09:00,SRT_4270,29
SS_169_1,06:38:00,06:39:00,SRT_4300,30
SS_169_1,07:05:00,07:06:00,SRT_4315,31
SS_169_1,07:20:00,07:21:00,SRT_4318,32
SS_169_1,07:27:00,07:28:00,SRT_4319,33
SS_169_1,07:38:00,07:39:00,SRT_4321,34
SS_169_1,07:53:00,07:55:00,SRT_4325,35
SS_169_1,08:14:00,08:15:00,SRT_4330,36
SS_169_1,08:21:00,08:22:00,SRT_4331,37
SS_169_1,08:39:00,08:40:00,SRT_4336,38
SS_169_1,08:53:00,08:54:00,SRT_4340,39
SS_169_1,09:18:00,09:28:00,SRT_4347,40
SS_169_1,09:56:00,09:57:00,SRT_4384,41
SS_169_1,10:20:00,10:21:00,SRT_4391,42
SS_169_1,10:36:00,10:37:00,SRT_4395,43
SS_169_1,10:44:00,10:45:00,SRT_4397,44
SS_169_1,11:05:00,11:05:00,SRT_4402,45
SS_83_1,18:30:00,18:50:00,KTW01,1
SS_83_1,19:01:00,19:02:00,BGB01,2
SS_83_1,19:22:00,19:23:00,SRT_4009,3
SS_83_1,19:48:00,19:50:00,SRT_4016,4
SS_83_1,20:08:00,20:09:00,SRT_4079,5
SS_83_1,20:38:00,20:48:00,SRT_4089,6
SS_83_1,21:32:00,21:37:00,,7
SS_83_1,22:29:00,22:34:00,SRT_4118,8
SS_83_1,22:53:00,22:54:00,SRT_4123,9
SS_83_1,00:53:00,00:54:00,SRT_4163,10
SS_83_1,02:18:00,02:28:00,SRT_4186,11
SS_83_1,04:24:00,04:25:00,SRT_4221,12
SS_83_1,04:58:00,05:01:00,SRT_4239,13
SS_83_1,05:35:00,05:36:00,SRT_4250,14
SS_83_1,05:53:00,05:54:00,SRT_4255,15
SS_83_1,06:26:00,06:27:00,SRT_4264,16
SS_83_1,06:54:00,07:09:00,SRT_4270,17
SS_83_1,07:59:00,08:00:00,SRT_4281,18
SS_83_1,08:15:00,08:15:00,SRT_4289,19
SS_85_1,19:30:00,19:50:00,KTW01,1
SS_85_1,20:01:00,20:02:00,BGB01,2
SS_85_1,20:22:00,20:23:00,SRT_4009,3
SS_85_1,20:50:00,20:52:00,SRT_4016,4
SS_85_1,21:14:00,21:15:00,SRT_4079,5
SS_85_1,21:47:00,21:57:00,SRT_4089,6
SS_85_1,22:41:00,22:46:00,,7
SS_85_1,23:42:00,23:47:00,SRT_4118,8
SS_85_1,00:08:00,00:09:00,SRT_4123,9
SS_85_1,01:07:00,01:08:00,SRT_4142,10
SS_85_1,02:11:00,02:12:00,SRT_4163,11
SS_85_1,02:50:00,02:51:00,SRT_4175,12
SS_85_1,03:08:00,03:09:00,SRT_4179,13
SS_85_1,03:43:00,03:53:00,SRT_4186,14
SS_85_1,04:54:00,04:55:00,SRT_4203,15
SS_85_1,05:50:00,05:51:00,SRT_4221,16
SS_85_1,06:23:00,06:33:00,SRT_4239,17
SS_85_1,07:07:00,07:08:00,SRT_4250,18
SS_85_1,07:25:00,07:26:00,SRT_4255,19
SS_85_1,07:47:00,07:48:00,SRT_4261,20
SS_85_1,07:54:00,07:55:00,SRT_4262,21
SS_85_1,08:01:00,08:02:00,SRT_4264,22
SS_85_1,08:15:00,08:16:00,SRT_4268,23
SS_85_1,08:30:00,08:45:00,SRT_4270,24
SS_85_1,09:14:00,09:15:00,SRT_4300,25
SS_85_1,09:25:00,09:26:00,SRT_4302,26
SS_85_1,09:32:00,09:33:00,SRT_4303,27
SS_85_1,09:55:00,09:55:00,SRT_4308,28
SS_167_1,20:10:00,20:30:00,KTW01,1
SS_167_1,20:41:00,20:42:00,BGB01,2
SS_167_1,21:02:00,21:03:00,SRT_4009,3
SS_167_1,21:30:00,21:32:00,SRT_4016,4
SS_167_1,21:53:00,21:54:00,SRT_4079,5
SS_167_1,22:24:00,22:34:00,SRT_4089,6
SS_167_1,23:19:00,23:24:00,,7
SS_167_1,23:56:00,23:57:00,SRT_4111,8
SS_167_1,00:18:00,00:23:00,SRT_4118,9
SS_167_1,00:44:00,00:45:00,SRT_4123,10
SS_167_1,01:16:00,01:17:00,SRT_4133,11
SS_167_1,01:44:00,01:45:00,SRT_4142,12
SS_167_1,02:18:00,02:19:00,SRT_4153,13
SS_167_1,02:35:00,02:36:00,SRT_4158,14
SS_167_1,02:50:00,02:51:00,SRT_4163,15
SS_167_1,03:05:00,03:06:00,SRT_4167,16
SS_167_1,03:30:00,03:31:00,SRT_4175,17
SS_167_1,03:47:00,03:48:00,SRT_4179,18
SS_167_1,04:20:00,04:35:00,SRT_4186,19
SS_167_1,05:08:00,05:09:00,SRT_4194,20
SS_167_1,05:23:00,05:24:00,SRT_4199,21
SS_167_1,05:39:00,05:40:00,SRT_4203,22
SS_167_1,05:58:00,05:59:00,SRT_4208,23
SS_167_1,06:21:00,06:22:00,SRT_4215,24
SS_167_1,06:40:00,06:41:00,SRT_4221,25
SS_167_1,06:52:00,06:53:00,SRT_4224,26
SS_167_1,07:16:00,07:26:00,SRT_4239,27
SS_167_1,07:51:00,07:52:00,SRT_4247,28
SS_167_1,08:03:00,08:04:00,SRT_4250,29
SS_167_1,08:21:00,08:22:00,SRT_4255,30
SS_167_1,08:34:00,08:35:00,SRT_4258,31
SS_167_1,08:40:00,08:41:00,SRT_4259,32
SS_167_1,08:48:00,08:49:00,SRT_4261,33
SS_167_1,08:55:00,08:56:00,SRT_4262,34
SS_167_1,09:02:00,09:03:00,SRT_4264,35
SS_167_1,09:16:00,09:17:00,SRT_4268,36
SS_167_1,09:22:00,09:23:00,SRT_4269,37
SS_167_1,09:34:00,09:49:00,SRT_4270,38
SS_167_1,10:00:00,10:01:00,SRT_4272,39
SS_167_1,10:11:00,10:12:00,SRT_4275,40
SS_167_1,10:34:00,10:35:00,SRT_4281,41
SS_167_1,11:00:00,11:05:00,SRT_4289,42
SS_167_1,11:25:00,11:25:00,SRT_4294,43
SS_39_1,22:30:00,22:50:00,KTW01,1
SS_39_1,23:01:00,23:02:00,BGB01,2
SS_39_1,23:19:00,23:20:00,SRT_4009,3
SS_39_1,23:42:00,23:43:00,SRT_4016,4
SS_39_1,00:01:00,00:02:00,SRT_4079,5
SS_39_1,00:27:00,00:37:00,SRT_4089,6
SS_39_1,01:14:00,01:19:00,,7
SS_39_1,02:04:00,02:09:00,SRT_4118,8
SS_39_1,02:24:00,02:25:00,SRT_4123,9
SS_39_1,03:14:00,03:15:00,SRT_4142,10
SS_39_1,03:56:00,03:57:00,SRT_4158,11
SS_39_1,04:09:00,04:10:00,SRT_4163,12
SS_39_1,04:43:00,04:44:00,SRT_4175,13
SS_39_1,04:58:00,04:59:00,SRT_4179,14
SS_39_1,05:22:00,05:37:00,SRT_4186,15
SS_39_1,06:01:00,06:02:00,SRT_4194,16
SS_39_1,06:28:00,06:29:00,SRT_4203,17
SS_39_1,06:44:00,06:45:00,SRT_4208,18
SS_39_1,07:04:00,07:05:00,SRT_4215,19
SS_39_1,07:20:00,07:21:00,SRT_4221,20
SS_39_1,07:50:00,07:50:00,SRT_4239,21
SS_909_1,06:30:00,06:30:00,BKK01,1
SS_909_1,06:43:00,06:44:00,SAM01,2
SS_909_1,06:50:00,06:51:00,BSJ01,3
SS_909_1,07:06:00,07:07:00,BGB01,4
SS_909_1,07:24:00,07:25:00,SRT_4009,5
SS_909_1,07:45:00,08:30:00,SRT_4016,6
SS_909_1,08:44:00,08:47:00,SRT_4020,7
SS_909_1,09:35:00,09:38:00,SRT_4057,8
SS_909_1,09:43:00,10:08:00,SRT_4058,9
SS_909_1,10:47:00,10:48:00,SRT_4069,10
SS_909_1,11:01:00,11:02:00,SRT_4072,11
SS_909_1,11:09:00,11:10:00,SRT_4073,12
SS_909_1,11:30:00,11:30:00,SRT_4077,13
SS_911_1,06:30:00,06:30:00,BKK01,1
SS_911_1,06:43:00,06:44:00,SAM01,2
SS_911_1,06:50:00,06:51:00,BSJ01,3
SS_911_1,07:06:00,07:07:00,BGB01,4
SS_911_1,07:24:00,07:25:00,SRT_4009,5
SS_911_1,07:45:00,08:30:00,SRT_4016,6
SS_911_1,08:44:00,08:45:00,SRT_4020,7
SS_911_1,09:21:00,09:22:00,SRT_4089,8
SS_911_1,09:38:00,09:39:00,SRT_4093,9
SS_911_1,10:03:00,10:04:00,,10
SS_911_1,10:32:00,10:33:00,SRT_4111,11
SS_911_1,10:54:00,10:57:00,SRT_4118,12
SS_911_1,11:05:00,11:05:00,SRT_4120,13
SS_261_1,09:20:00,09:20:00,BKK01,1
SS_261_1,09:32:00,09:33:00,SAM01,2
SS_261_1,09:40:00,09:41:00,BSJ01,3
SS_261_1,09:56:00,09:57:00,BGB01,4
SS_261_1,10:02:00,10:03:00,TCJ01,5
SS_261_1,10:12:00,10:13:00,STS01,6
SS_261_1,10:19:00,10:20:00,SRT_4009,7
SS_261_1,10:25:00,10:26:00,SRT_4010,8
SS_261_1,10:30:00,10:31:00,SRT_4011,9
SS_261_1,10:35:00,10:36:00,SRT_4012,10
SS_261_1,10:41:00,10:42:00,SRT_4013,11
SS_261_1,10:51:00,10:52:00,SRT_4015,12
SS_261_1,10:55:00,10:57:00,SRT_4016,13
SS_261_1,11:00:00,11:01:00,SRT_4017,14
SS_261_1,11:06:00,11:07:00,SRT_4018,15
SS_261_1,11:11:00,11:12:00,SRT_4019,16
SS_261_1,11:17:00,11:18:00,SRT_4020,17
SS_261_1,11:23:00,11:24:00,SRT_4079,18
SS_261_1,11:29:00,11:30:00,SRT_4081,19
SS_261_1,11:34:00,11:35:00,SRT_4082,20
SS_261_1,11:40:00,11:41:00,SRT_4083,21
SS_261_1,11:47:00,11:48:00,SRT_4085,22
SS_261_1,12:01:00,12:03:00,SRT_4089,23
SS_261_1,12:18:00,12:19:00,SRT_4093,24
SS_261_1,12:36:00,12:37:00,SRT_4098,25
SS_261_1,12:47:00,12:48:00,,26
SS_261_1,12:56:00,12:57:00,SRT_4104,27
SS_261_1,13:01:00,13:02:00,SRT_4105,28
SS_261_1,13:08:00,13:09:00,SRT_4107,29
SS_261_1,13:14:00,13:15:00,SRT_4108,30
SS_261_1,13:25:00,13:26:00,SRT_4111,31
SS_261_1,13:50:00,13:53:00,SRT_4118,32
SS_261_1,13:56:00,13:57:00,SRT_4119,33
SS_261_1,14:00:00,14:00:00,SRT_4120,34
SS_355_1,16:40:00,16:40:00,BKK01,1
SS_355_1,16:45:00,16:46:00,YMR01,2
SS_355_1,16:50:00,16:51:00,RMD01,3
SS_355_1,16:54:00,16:55:00,SAM01,4
SS_355_1,17:02:00,17:03:00,BSJ01,5
SS_355_1,17:20:00,17:21:00,BGB01,6
SS_355_1,17:26:00,17:27:00,TCJ01,7
SS_355_1,17:32:00,17:33:00,PTM01,8
SS_355_1,17:35:00,17:36:00,STS01,9
SS_355_1,17:42:00,17:43:00,SRT_4009,10
SS_355_1,17:47:00,17:48:00,SRT_4010,11
SS_355_1,17:51:00,17:52:00,SRT_4011,12
SS_355_1,17:55:00,17:56:00,SRT_4012,13
SS_355_1,18:00:00,18:01:00,SRT_4013,14
SS_355_1,18:05:00,18:06:00,SRT_4014,15
SS_355_1,18:10:00,18:11:00,SRT_4015,16
SS_355_1,18:14:00,18:16:00,SRT_4016,17
SS_355_1,18:18:00,18:19:00,SRT_4017,18
SS_355_1,18:23:00,18:24:00,SRT_4018,19
SS_355_1,18:27:00,18:28:00,SRT_4019,20
SS_355_1,18:32:00,18:33:00,SRT_4020,21
SS_355_1,19:02:00,19:03:00,SRT_4026,22
SS_355_1,19:13:00,19:14:00,SRT_4028,23
SS_355_1,19:34:00,19:35:00,SRT_4033,24
SS_355_1,19:46:00,19:47:00,SRT_4036,25
SS_355_1,20:10:00,20:10:00,SRT_4042,26
SS_355_1,18:40:00,18:40:00,SRT_4079,27
SS_485_1,06:01:00,06:02:00,SRT_4057,1
SS_485_1,06:12:00,06:13:00,SRT_4059,2
SS_485_1,06:22:00,06:23:00,SRT_4061,3
SS_485_1,06:28:00,06:29:00,SRT_4062,4
SS_485_1,06:34:00,06:35:00,SRT_4063,5
SS_485_1,06:41:00,06:42:00,SRT_4064,6
SS_485_1,06:47:00,06:48:00,SRT_4065,7
SS_485_1,06:53:00,06:54:00,SRT_4066,8
SS_485_1,07:00:00,07:01:00,SRT_4067,9
SS_485_1,07:07:00,07:08:00,SRT_4069,10
SS_485_1,07:14:00,07:15:00,SRT_4070,11
SS_485_1,07:21:00,07:22:00,SRT_4071,12
SS_485_1,07:31:00,07:32:00,SRT_4073,13
SS_485_1,07:39:00,07:40:00,SRT_4074,14
SS_485_1,07:43:00,07:44:00,SRT_4075,15
SS_485_1,07:49:00,07:50:00,SRT_4076,16
SS_485_1,07:54:00,07:55:00,SRT_4436,17
SS_485_1,08:00:00,08:00:00,SRT_4077,18
SS_1123_1,06:15:00,06:15:00,TBR,1
SS_1123_1,06:17:00,06:18:00,SRT_4434,2
SS_1123_1,06:25:00,06:26:00,TCJ01,3
SS_1123_1,06:31:00,06:32:00,PTM01,4
SS_1123_1,06:37:00,06:38:00,STS01,5
SS_1123_1,06:44:00,06:45:00,SRT_4009,6
SS_1123_1,06:50:00,06:51:00,SRT_4010,7
SS_1123_1,06:58:00,06:59:00,SRT_4012,8
SS_1123_1,07:04:00,07:05:00,SRT_4013,9
SS_1123_1,07:14:00,07:15:00,SRT_4015,10
SS_1123_1,07:20:00,07:20:00,SRT_4016,11
SS_255_1,07:20:00,07:20:00,TBR,1
SS_255_1,07:22:00,07:23:00,SRT_4434,2
SS_255_1,07:28:00,07:29:00,BGR,3
SS_255_1,07:32:00,07:33:00,TCJ01,4
SS_255_1,07:36:00,07:37:00,BCP,5
SS_255_1,07:44:00,07:45:00,STS01,6
SS_255_1,07:50:00,07:51:00,SRT_4009,7
SS_255_1,07:57:00,07:58:00,SRT_4010,8
SS_255_1,08:03:00,08:04:00,SRT_4011,9
SS_255_1,08:09:00,08:10:00,SRT_4012,10
SS_255_1,08:16:00,08:17:00,SRT_4013,11
SS_255_1,08:23:00,08:24:00,SRT_4014,12
SS_255_1,08:30:00,08:31:00,SRT_4015,13
SS_255_1,08:35:00,08:37:00,SRT_4016,14
SS_255_1,08:40:00,08:41:00,SRT_4017,15
SS_255_1,08:46:00,08:47:00,SRT_4018,16
SS_255_1,08:51:00,08:52:00,SRT_4019,17
SS_255_1,08:58:00,09:01:00,SRT_4020,18
SS_255_1,09:07:00,09:08:00,SRT_4079,19
SS_255_1,09:21:00,09:22:00,SRT_4082,20
SS_255_1,09:27:00,09:28:00,SRT_4083,21
SS_255_1,09:35:00,09:36:00,SRT_4085,22
SS_255_1,09:49:00,09:51:00,SRT_4089,23
SS_255_1,10:08:00,10:09:00,SRT_4093,24
SS_255_1,10:17:00,10:18:00,SRT_4095,25
SS_255_1,10:39:00,10:41:00,,26
SS_255_1,10:50:00,10:51:00,SRT_4104,27
SS_255_1,10:55:00,10:56:00,SRT_4105,28
SS_255_1,11:02:00,11:03:00,SRT_4107,29
SS_255_1,11:09:00,11:10:00,SRT_4108,30
SS_255_1,11:20:00,11:21:00,SRT_4111,31
SS_255_1,11:30:00,11:31:00,SRT_4114,32
SS_255_1,11:35:00,11:36:00,SRT_4115,33
SS_255_1,11:46:00,11:49:00,SRT_4118,34
SS_255_1,11:54:00,11:55:00,SRT_4119,35
SS_255_1,12:00:00,12:01:00,SRT_4120,36
SS_255_1,12:11:00,12:12:00,SRT_4123,37
SS_255_1,12:16:00,12:17:00,SRT_4124,38
SS_255_1,12:23:00,12:24:00,,39
SS_255_1,12:29:00,12:30:00,SRT_4126,40
SS_255_1,12:37:00,12:38:00,SRT_4128,41
SS_255_1,12:44:00,12:45:00,SRT_4130,42
SS_255_1,12:54:00,12:55:00,SRT_4133,43
SS_255_1,13:02:00,13:03:00,SRT_4135,44
SS_255_1,13:12:00,13:13:00,SRT_4138,45
SS_255_1,13:19:00,13:20:00,SRT_4140,46
SS_255_1,13:27:00,13:28:00,SRT_4142,47
SS_255_1,13:35:00,13:36:00,SRT_4144,48
SS_255_1,13:40:00,13:41:00,SRT_4145,49
SS_255_1,13:46:00,13:47:00,SRT_4146,50
SS_255_1,13:56:00,13:57:00,SRT_4149,51
SS_255_1,14:06:00,14:07:00,SRT_4152,52
SS_255_1,14:11:00,14:12:00,SRT_4153,53
SS_255_1,14:17:00,14:18:00,SRT_4154,54
SS_255_1,14:24:00,14:25:00,SRT_4156,55
SS_255_1,14:32:00,14:33:00,SRT_4158,56
SS_255_1,14:39:00,14:40:00,SRT_4159,57
SS_255_1,14:45:00,14:46:00,SRT_4161,58
SS_255_1,14:52:00,14:53:00,SRT_4163,59
SS_255_1,15:00:00,15:01:00,SRT_4164,60
SS_255_1,15:04:00,15:05:00,SRT_4165,61
SS_255_1,15:12:00,15:13:00,SRT_4167,62
SS_255_1,15:20:00,15:21:00,SRT_4169,63
SS_255_1,15:33:00,15:34:00,SRT_4172,64
SS_255_1,15:44:00,15:45:00,SRT_4175,65
SS_255_1,15:52:00,15:53:00,SRT_4177,66
SS_255_1,15:59:00,16:00:00,SRT_4178,67
SS_255_1,16:05:00,16:06:00,SRT_4179,68
SS_255_1,16:14:00,16:15:00,SRT_4181,69
SS_255_1,16:21:00,16:22:00,SRT_4182,70
SS_255_1,16:27:00,16:28:00,SRT_4183,71
SS_255_1,16:33:00,16:34:00,SRT_4184,72
SS_255_1,16:40:00,16:50:00,SRT_4186,73
SS_255_1,16:55:00,17:00:00,SRT_4187,74
SS_255_1,17:08:00,17:09:00,SRT_4189,75
SS_255_1,17:17:00,17:18:00,SRT_4191,76
SS_255_1,17:24:00,17:25:00,SRT_4192,77
SS_255_1,17:31:00,17:32:00,SRT_4194,78
SS_255_1,17:39:00,17:40:00,SRT_4196,79
SS_255_1,17:44:00,17:45:00,SRT_4197,80
SS_255_1,17:50:00,17:51:00,SRT_4199,81
SS_255_1,17:57:00,17:58:00,SRT_4200,82
SS_255_1,18:02:00,18:03:00,SRT_4201,83
SS_255_1,18:10:00,18:10:00,SRT_4203,84
SS_257_1,07:45:00,07:45:00,TBR,1
SS_257_1,07:47:00,07:48:00,SRT_4434,2
SS_257_1,07:52:00,07:53:00,BGR,3
SS_257_1,07:56:00,07:57:00,TCJ01,4
SS_257_1,08:00:00,08:01:00,BCP,5
SS_257_1,08:08:00,08:09:00,STS01,6
SS_257_1,08:16:00,08:17:00,SRT_4009,7
SS_257_1,08:22:00,08:23:00,SRT_4010,8
SS_257_1,08:27:00,08:28:00,SRT_4011,9
SS_257_1,08:32:00,08:33:00,SRT_4012,10
SS_257_1,08:38:00,08:39:00,SRT_4013,11
SS_257_1,08:44:00,08:45:00,SRT_4014,12
SS_257_1,08:50:00,08:51:00,SRT_4015,13
SS_257_1,08:55:00,08:56:00,SRT_4016,14
SS_257_1,08:59:00,09:00:00,SRT_4017,15
SS_257_1,09:05:00,09:06:00,SRT_4018,16
SS_257_1,09:10:00,09:11:00,SRT_4019,17
SS_257_1,09:16:00,09:21:00,SRT_4020,18
SS_257_1,09:26:00,09:27:00,SRT_4043,19
SS_257_1,09:33:00,09:34:00,SRT_4044,20
SS_257_1,09:39:00,09:40:00,SRT_4045,21
SS_257_1,09:51:00,09:52:00,SRT_4048,22
SS_257_1,10:05:00,10:06:00,SRT_4052,23
SS_257_1,10:20:00,10:30:00,SRT_4057,24
SS_257_1,10:34:00,10:35:00,SRT_4058,25
SS_257_1,10:55:00,10:56:00,SRT_4063,26
